bus_0069b.1,bus_0069b.2,bus_0069b.3,bus_0065.1,bus_0065.2,bus_0065.3,bus_0066.1,bus_0066.2,bus_0066.3,bus_0067.1,bus_0067.2,bus_0067.3,bus_0068.1,bus_0068.2,bus_0068.3,bus_0069.1,bus_0069.2,bus_0069.3,bus_0070.1,bus_0070.2,bus_0070.3,bus_0071.1,bus_0071.2,bus_0071.3,bus_0072.1,bus_0072.2,bus_0072.3,bus_0073.1,bus_0073.2,bus_0073.3,bus_0074.1,bus_0074.2,bus_0074.3,bus_0075.1,bus_0075.2,bus_0075.3,bus_0069a.1,bus_0069a.2,bus_0069a.3,bus_0076.1,bus_0076.2,bus_0076.3,bus_0077.1,bus_0077.2,bus_0077.3,bus_0078.1,bus_0078.2,bus_0078.3,bus_0079.1,bus_0079.2,bus_0079.3,bus_0080.1,bus_0080.2,bus_0080.3,bus_0081.1,bus_0081.2,bus_0081.3,bus_0082.1,bus_0082.2,bus_0082.3,bus_0083.1,bus_0083.2,bus_0083.3,bus_0084.1,bus_0084.2,bus_0084.3,bus_0085.1,bus_0085.2,bus_0085.3,bus_0086.1,bus_0086.2,bus_0086.3,bus_0087.1,bus_0087.2,bus_0087.3,bus_0088.1,bus_0088.2,bus_0088.3,bus_0089.1,bus_0089.2,bus_0089.3,bus_0090.1,bus_0090.2,bus_0090.3,bus_0091.1,bus_0091.2,bus_0091.3,bus_0092.1,bus_0092.2,bus_0092.3,bus_0093.1,bus_0093.2,bus_0093.3,bus_0094.1,bus_0094.2,bus_0094.3,bus_0095.1,bus_0095.2,bus_0095.3,bus_0096.1,bus_0096.2,bus_0096.3,bus_0097.1,bus_0097.2,bus_0097.3,bus_0098.1,bus_0098.2,bus_0098.3,bus_0099.1,bus_0099.2,bus_0099.3,bus_0100.1,bus_0100.2,bus_0100.3,bus_0101.1,bus_0101.2,bus_0101.3,bus_0102.1,bus_0102.2,bus_0102.3,bus_0103.1,bus_0103.2,bus_0103.3,bus_0104.1,bus_0104.2,bus_0104.3,bus_0105.1,bus_0105.2,bus_0105.3,bus_0106.1,bus_0106.2,bus_0106.3,bus_0107.1,bus_0107.2,bus_0107.3
-0.007428135,-120.0082616,119.9916048,-0.007978959,-120.0091349,119.9911731,-0.007978958,-120.0091349,119.9911731,-0.007978938,-120.0091349,119.9911732,-0.007978917,-120.0091349,119.9911732,-0.007978863,-120.0091348,119.9911732,-0.008826668,-120.010404,119.990364,-0.010400275,-120.0127973,119.9888501,-0.012252205,-120.0156191,119.9870592,-0.01448269,-120.0190182,119.9849021,-0.015091872,-120.0196918,119.9842261,-0.008085557,-120.0092316,119.991241,-0.007693753,-120.0086976,119.991399,-0.007978099,-120.0092124,119.9912389,-0.007869081,-120.0091929,119.9912369,-0.007739491,-120.0091696,119.9912345,-0.007950205,-120.0094633,119.9910526,-0.007331862,-120.0088969,119.9915444,-0.007161919,-120.0087929,119.9917039,-0.007250088,-120.0088503,119.9915957,-0.00706065,-120.008717,119.9917083,-0.007040661,-120.0087511,119.9916781,-0.007020798,-120.0087849,119.9916483,-0.007001289,-120.0088179,119.9916191,-0.007080353,-120.0088928,119.9915366,-0.00681759,-120.0087064,119.9917494,-0.006626938,-120.0085907,119.9918847,-0.00644252,-120.0084787,119.9920156,-0.006177714,-120.0081639,119.9922963,-0.005658656,-120.0075467,119.9928467,-0.005591365,-120.0076929,119.992785,-0.005542768,-120.0077981,119.9927407,-0.005447246,-120.0080043,119.9926542,-0.005400782,-120.0081042,119.9926124,-0.005389298,-120.0081288,119.9926021,-0.006737958,-120.0088109,119.9918921,-0.00695269,-120.0090523,119.9918025,-0.006952725,-120.0090523,119.9918024,-0.007262842,-120.0093958,119.9916894,-0.007600554,-120.0097699,119.9915664,-0.008002584,-120.0102154,119.9914201,-0.008295384,-120.01054,119.9913137,-0.008476009,-120.0107062,119.9911284,-0.00807517,-120.0101813,119.9915944,-0.007415078,-120.0095083,119.9923022
-0.020782512,-120.0217566,119.9779546,-0.022372169,-120.024122,119.9765759,-0.022372168,-120.024122,119.9765759,-0.022372149,-120.024122,119.9765759,-0.022372128,-120.0241219,119.976576,-0.022372073,-120.0241219,119.976576,-0.02322169,-120.0253832,119.9757843,-0.024800905,-120.0277537,119.9743099,-0.026355887,-120.0301233,119.9728243,-0.028228689,-120.0329776,119.9710348,-0.028737706,-120.0335409,119.9704822,-0.024339756,-120.0269089,119.9749446,-0.021575155,-120.0229492,119.9772664,-0.026668225,-120.0291154,119.9725453,-0.029029494,-120.0313529,119.9701122,-0.031835039,-120.0340115,119.9672214,-0.032018784,-120.0342677,119.9670627,-0.03359677,-120.0358238,119.9652569,-0.033324035,-120.0356034,119.9655287,-0.034594932,-120.0368193,119.9641736,-0.037083656,-120.0391459,119.961646,-0.03968264,-120.0415925,119.9590295,-0.042258644,-120.0440175,119.9564363,-0.044782526,-120.0463934,119.9538956,-0.045086184,-120.0466809,119.9535835,-0.046739923,-120.0482627,119.9518985,-0.048770914,-120.0502022,119.9498264,-0.050735025,-120.0520779,119.9478225,-0.050576418,-120.0519049,119.9480101,-0.050265462,-120.0515657,119.9483778,-0.050177904,-120.0516798,119.9483354,-0.050114706,-120.0517619,119.9483049,-0.049990573,-120.0519228,119.9482456,-0.049930235,-120.0520007,119.9482169,-0.049915324,-120.05202,119.9482099,-0.053571858,-120.0561346,119.9453143,-0.055634082,-120.0590838,119.9434907,-0.055634117,-120.0590839,119.9434907,-0.058790212,-120.0636378,119.9406878,-0.062228468,-120.0685995,119.9376338,-0.066323853,-120.0745104,119.9339953,-0.069308097,-120.0788182,119.9313435,-0.069959002,-120.0794157,119.9306703,-0.06963605,-120.0793901,119.9309652,-0.070225352,-120.0802766,119.930135
-0.025799627,-120.0263788,119.9737087,-0.027818381,-120.029204,119.9720934,-0.027818381,-120.029204,119.9720934,-0.027818361,-120.029204,119.9720934,-0.02781834,-120.029204,119.9720935,-0.027818285,-120.029204,119.9720935,-0.029416539,-120.0314146,119.9707668,-0.032429719,-120.035503,119.9682665,-0.035763175,-120.040007,119.9655082,-0.039778239,-120.0454325,119.9621853,-0.040899927,-120.0463886,119.9610938,-0.029653017,-120.0317566,119.9706644,-0.02680901,-120.0277958,119.9729029,-0.031720373,-120.0337311,119.9685102,-0.033816836,-120.0357335,119.9663257,-0.036307735,-120.0381125,119.9637302,-0.036346555,-120.0381631,119.9637043,-0.038046972,-120.0399174,119.961784,-0.037922032,-120.0398668,119.9618858,-0.038930159,-120.0408038,119.9608245,-0.041141578,-120.0428624,119.9585807,-0.043569745,-120.0451291,119.9561481,-0.045976437,-120.0473757,119.953737,-0.048334428,-120.0495768,119.9513748,-0.049177095,-120.0503721,119.9505133,-0.049045791,-120.0503088,119.9505896,-0.049783842,-120.0510683,119.9497749,-0.050497533,-120.0518027,119.9489872,-0.049903338,-120.0510111,119.9495922,-0.048738832,-120.0494599,119.9507777,-0.048478605,-120.0492848,119.9509507,-0.04829101,-120.0491586,119.9510755,-0.047923111,-120.0489112,119.9513203,-0.047744556,-120.0487912,119.9514391,-0.04770046,-120.0487616,119.9514685,-0.052440415,-120.0545405,119.9473452,-0.053852779,-120.0565308,119.9461514,-0.053852814,-120.0565308,119.9461514,-0.056011779,-120.0595909,119.9443304,-0.0583637,-120.062925,119.9423465,-0.061165031,-120.0668966,119.9399831,-0.063206251,-120.0697909,119.9382608,-0.063779846,-120.0703184,119.9376699,-0.063165027,-120.0697734,119.9383002,-0.062936902,-120.069724,119.9384852
-0.026278649,-120.0258633,119.9748691,-0.028414067,-120.0286578,119.9731667,-0.028414066,-120.0286578,119.9731667,-0.028414046,-120.0286578,119.9731667,-0.028414025,-120.0286578,119.9731667,-0.02841397,-120.0286578,119.9731668,-0.029441043,-120.0300888,119.9723299,-0.031393227,-120.0327345,119.9707717,-0.033353915,-120.0353788,119.9692204,-0.035715401,-120.0385641,119.9673517,-0.036392175,-120.0391284,119.9667719,-0.030937631,-120.0320562,119.9711563,-0.027366753,-120.0272692,119.9740035,-0.034152799,-120.0348007,119.9682231,-0.037413306,-120.037584,119.9652485,-0.041287347,-120.040891,119.9617144,-0.041493183,-120.041178,119.9615366,-0.043803528,-120.0431341,119.9592828,-0.043759983,-120.0431424,119.9593409,-0.045000122,-120.0441779,119.9581342,-0.047972732,-120.0466521,119.9554527,-0.050921335,-120.049076,119.9528395,-0.053843864,-120.0514785,119.9502495,-0.056707257,-120.0538323,119.947712,-0.057094208,-120.0541827,119.9473475,-0.0588551,-120.0555539,119.9458167,-0.06108369,-120.0573402,119.9438503,-0.063238884,-120.0590676,119.9419486,-0.06414903,-120.0601077,119.9413422,-0.065932355,-120.0621459,119.940154,-0.066753752,-120.0629673,119.9395881,-0.067345395,-120.0635591,119.9391805,-0.068504502,-120.0647186,119.938382,-0.069066494,-120.0652809,119.9379949,-0.069205225,-120.0654197,119.9378993,-0.064678794,-120.0609748,119.9407382,-0.06572552,-120.0623612,119.9398583,-0.065725555,-120.0623612,119.9398583,-0.067340767,-120.0644893,119.9384731,-0.069100301,-120.0668077,119.936964,-0.071195988,-120.0695695,119.9351665,-0.07272299,-120.071582,119.9338566,-0.07295361,-120.0717942,119.9336206,-0.073168233,-120.0721283,119.9334818,-0.074042571,-120.0727444,119.932418
-0.021022337,-120.0206396,119.9792798,-0.022675487,-120.0228482,119.9779496,-0.022675486,-120.0228482,119.9779496,-0.022675467,-120.0228482,119.9779496,-0.022675445,-120.0228482,119.9779497,-0.022675391,-120.0228482,119.9779497,-0.023292774,-120.0236812,119.9774761,-0.024448951,-120.0252019,119.9766028,-0.025432649,-120.0264692,119.9758871,-0.026617324,-120.0279957,119.9750252,-0.026934164,-120.028239,119.9747543,-0.024957695,-120.025939,119.9761131,-0.021854622,-120.021747,119.9786076,-0.027793277,-120.0284051,119.9733677,-0.030668835,-120.030906,119.9705837,-0.034085475,-120.0338774,119.967276,-0.034199088,-120.0340348,119.9671799,-0.036397494,-120.0360049,119.9648892,-0.036209277,-120.0358798,119.9650698,-0.037594432,-120.0370884,119.9636711,-0.040571511,-120.0396418,119.9608256,-0.04368995,-120.04234,119.9578633,-0.046780852,-120.0450143,119.9549273,-0.049809248,-120.0476346,119.9520507,-0.050243923,-120.0480734,119.9515733,-0.052011367,-120.0494818,119.9500185,-0.054296287,-120.0513984,119.9479098,-0.056505971,-120.053252,119.9458707,-0.057193029,-120.0539873,119.9454308,-0.058539202,-120.0554283,119.9445689,-0.059245882,-120.05613,119.9440481,-0.059754879,-120.0566355,119.943673,-0.060752032,-120.0576261,119.9429382,-0.061235481,-120.0581064,119.942582,-0.061354821,-120.058225,119.9424941,-0.058373348,-120.0558817,119.9442582,-0.059730824,-120.0577936,119.9430859,-0.059730859,-120.0577936,119.9430858,-0.061810048,-120.0607387,119.9412834,-0.064075058,-120.0639474,119.9393197,-0.06677286,-120.0677698,119.9369806,-0.068738637,-120.0705553,119.9352759,-0.068753191,-120.0705682,119.9352578,-0.069882365,-120.0721906,119.9342564,-0.07208215,-120.07435,119.9318869
-0.046352137,-120.0476749,119.9532357,-0.050044269,-120.0528665,119.9501673,-0.050044268,-120.0528665,119.9501674,-0.050044248,-120.0528665,119.9501674,-0.050044227,-120.0528665,119.9501674,-0.050044172,-120.0528664,119.9501675,-0.052069005,-120.0556968,119.9484534,-0.05583436,-120.0609341,119.9452462,-0.060284791,-120.0671299,119.9414536,-0.065645342,-120.0745941,119.9368843,-0.067070635,-120.0759181,119.9354045,-0.054265358,-120.0588937,119.9466188,-0.048218958,-120.0502937,119.9516914,-0.0594897,-120.0637783,119.9416404,-0.064788085,-120.0687322,119.9365916,-0.07108396,-120.0746188,119.9305926,-0.07127089,-120.0748794,119.930431,-0.075374322,-120.0788834,119.9262193,-0.075059645,-120.0786169,119.9265307,-0.077575715,-120.0810482,119.9239879,-0.083051546,-120.0861445,119.9187961,-0.088693298,-120.0914074,119.9134646,-0.094285649,-120.0966243,119.9081799,-0.099765308,-120.1017362,119.9030019,-0.100484104,-120.102425,119.9022561,-0.103887657,-120.1056254,119.8991434,-0.108165276,-120.1096611,119.8951397,-0.112302299,-120.1135643,119.8912678,-0.113450421,-120.1153064,119.8902936,-0.115700051,-120.1187203,119.8883847,-0.116746637,-120.12024,119.8876047,-0.117500506,-120.1213349,119.8870429,-0.118977493,-120.1234803,119.8859422,-0.119693638,-120.1245208,119.8854084,-0.119870426,-120.1247776,119.8852767,-0.116031429,-120.1187759,119.8881279,-0.118742304,-120.1225648,119.885845,-0.118742339,-120.1225649,119.885845,-0.122929199,-120.1284011,119.8823362,-0.127490434,-120.1347601,119.8785127,-0.132923526,-120.142336,119.8739573,-0.136882606,-120.1478573,119.8706369,-0.137526422,-120.1484484,119.8699713,-0.137838199,-120.1492123,119.8698272,-0.139757175,-120.1510128,119.8680459
-0.024481444,-120.0252947,119.9748327,-0.026397258,-120.0280269,119.9732545,-0.026397257,-120.0280269,119.9732545,-0.026397238,-120.0280268,119.9732545,-0.026397217,-120.0280268,119.9732546,-0.026397162,-120.0280268,119.9732546,-0.027684214,-120.029838,119.9721812,-0.030132556,-120.0331991,119.9701764,-0.032853657,-120.0369133,119.9679677,-0.03613109,-120.0413874,119.9653069,-0.037065675,-120.0421903,119.9644748,-0.028393948,-120.0308484,119.971602,-0.025441564,-120.0266691,119.974044,-0.030739427,-120.0330725,119.9691467,-0.033117953,-120.0353279,119.9666568,-0.035944011,-120.0380076,119.9636985,-0.036214901,-120.0383844,119.9634663,-0.037596702,-120.0397243,119.9618086,-0.03735183,-120.0395349,119.9620523,-0.038525935,-120.0406565,119.9607791,-0.040845404,-120.0428289,119.9583748,-0.04317951,-120.0449823,119.9559928,-0.045492963,-120.0471166,119.9536319,-0.047759591,-120.0492076,119.9513188,-0.048166627,-120.049577,119.9508892,-0.049249244,-120.0506323,119.9497617,-0.050794876,-120.0521104,119.948146,-0.052289581,-120.0535398,119.9465836,-0.052488903,-120.0539385,119.9463832,-0.052879324,-120.0547196,119.9459906,-0.054087097,-120.056677,119.9447271,-0.054957095,-120.0580872,119.9438168,-0.056661661,-120.0608506,119.9420333,-0.057488179,-120.0621907,119.9411684,-0.057692216,-120.0625216,119.9409549,-0.054024439,-120.0559,119.9452261,-0.055285581,-120.0576158,119.9442392,-0.055285616,-120.0576158,119.9442392,-0.057197362,-120.0602291,119.9427503,-0.059279955,-120.0630762,119.9411283,-0.061760469,-120.0664677,119.9391961,-0.063567906,-120.0689393,119.9377882,-0.064170247,-120.0694926,119.9371669,-0.063302529,-120.0685537,119.938082,-0.06252395,-120.0678835,119.9388466
-0.01773664,-120.0185564,119.9806499,-0.0190522,-120.0205932,119.9794181,-0.019052199,-120.0205932,119.9794181,-0.019052179,-120.0205932,119.9794181,-0.019052158,-120.0205932,119.9794181,-0.019052103,-120.0205931,119.9794182,-0.019878238,-120.0218322,119.9786283,-0.021412157,-120.0241695,119.9771518,-0.023188863,-120.0268801,119.9754337,-0.025328739,-120.0301452,119.9733642,-0.025912428,-120.0307925,119.9727172,-0.020557603,-120.0227689,119.9780909,-0.018390154,-120.0195867,119.9800324,-0.022361796,-120.0245024,119.9761255,-0.024191365,-120.0262603,119.9741325,-0.026365119,-120.0283489,119.9717646,-0.026561443,-120.0286226,119.9715949,-0.027654293,-120.0297068,119.9702224,-0.027665008,-120.029669,119.9701656,-0.028228662,-120.0303434,119.9695302,-0.029665047,-120.0318161,119.9679158,-0.031173913,-120.0333251,119.9662584,-0.032669376,-120.0348206,119.9646157,-0.03413452,-120.0362858,119.9630063,-0.034206204,-120.0363504,119.9629244,-0.035465964,-120.0376435,119.9615336,-0.036847429,-120.039052,119.9600055,-0.038183364,-120.0404142,119.9585277,-0.037908547,-120.0401597,119.9587651,-0.037369874,-120.0396609,119.9592303,-0.036317618,-120.0381559,119.9603466,-0.035559427,-120.0370716,119.961151,-0.034073387,-120.0349468,119.9627274,-0.033352575,-120.0339164,119.9634919,-0.033174608,-120.033662,119.9636807,-0.040336886,-120.0435511,119.9565512,-0.041902375,-120.0458317,119.9551142,-0.041902409,-120.0458317,119.9551141,-0.044306059,-120.0493684,119.9528966,-0.046924551,-120.0532216,119.9504805,-0.050043414,-120.0578118,119.9476022,-0.052316027,-120.0611569,119.9455047,-0.052818116,-120.0616189,119.9449888,-0.052605409,-120.0616727,119.9451655,-0.053112983,-120.0624786,119.9444352
-0.023143609,-120.023704,119.9763387,-0.024951934,-120.0262524,119.9748679,-0.024951933,-120.0262524,119.9748679,-0.024951914,-120.0262524,119.9748679,-0.024951893,-120.0262524,119.974868,-0.024951838,-120.0262524,119.974868,-0.02571473,-120.0273962,119.9741422,-0.027131171,-120.0295526,119.9727884,-0.028794813,-120.0320893,119.9711891,-0.030798498,-120.0351449,119.9692628,-0.031344406,-120.0357495,119.9686641,-0.027400064,-120.0295728,119.9729928,-0.024048758,-120.0249839,119.9756037,-0.030294926,-120.0321759,119.9701893,-0.03323062,-120.0348157,119.9673464,-0.036718739,-120.0379523,119.9639686,-0.036996644,-120.0383387,119.9637307,-0.038840835,-120.0400001,119.9617659,-0.03877722,-120.0398993,119.9618933,-0.039882694,-120.0410066,119.960665,-0.042484843,-120.0433568,119.9580916,-0.045458283,-120.0460444,119.9551757,-0.048405471,-120.0487084,119.9522857,-0.051293064,-120.0513184,119.9494543,-0.051635954,-120.0516185,119.9490967,-0.053539101,-120.0533943,119.9472388,-0.055869613,-120.0555482,119.9449401,-0.058123407,-120.0576312,119.942717,-0.057740585,-120.0572297,119.9430356,-0.056990273,-120.0564428,119.9436601,-0.056996821,-120.056715,119.9434978,-0.057001418,-120.0569111,119.943381,-0.057010138,-120.0572952,119.9431523,-0.057014228,-120.0574814,119.9430416,-0.057015224,-120.0575274,119.9430143,-0.061688426,-120.0624857,119.9398116,-0.064280007,-120.066015,119.9376992,-0.064280042,-120.066015,119.9376991,-0.06828175,-120.0714307,119.9344443,-0.07264128,-120.0773314,119.9308976,-0.077834111,-120.0843611,119.926672,-0.081618113,-120.0894844,119.9235921,-0.082293532,-120.0901043,119.9228925,-0.082370614,-120.090467,119.9229996,-0.083921298,-120.0916773,119.9215938
-0.029519943,-120.0301078,119.9691791,-0.031777896,-120.0334201,119.9671173,-0.031777896,-120.0334201,119.9671173,-0.031777876,-120.03342,119.9671173,-0.031777855,-120.03342,119.9671173,-0.0317778,-120.03342,119.9671174,-0.033595581,-120.0360195,119.965505,-0.036969275,-120.0408637,119.9624806,-0.04083214,-120.0464014,119.9590215,-0.045484918,-120.0530726,119.9548541,-0.04672883,-120.0543022,119.9535058,-0.033710443,-120.0362314,119.9653635,-0.03065637,-120.0317845,119.9681352,-0.036157228,-120.0385275,119.9628559,-0.038638474,-120.0408561,119.9603131,-0.041586563,-120.0436226,119.9572919,-0.041660489,-120.0437236,119.9572326,-0.043619954,-120.0456529,119.9550611,-0.043476572,-120.0454782,119.9552504,-0.044670781,-120.0467018,119.9539009,-0.04728048,-120.0491644,119.9511993,-0.049929395,-120.0516312,119.9484923,-0.052554885,-120.0540762,119.9458092,-0.055127245,-120.0564717,119.9431805,-0.055276887,-120.0566056,119.9430166,-0.05742905,-120.0586431,119.9408217,-0.05981742,-120.0608961,119.9383742,-0.062127162,-120.0630749,119.9360074,-0.063058523,-120.0645134,119.9350505,-0.06488342,-120.0673324,119.9331754,-0.066198959,-120.0691765,119.9319264,-0.067146599,-120.0705051,119.9310267,-0.069003326,-120.0731087,119.9292639,-0.069903643,-120.0743713,119.928409,-0.0701259,-120.074683,119.9281979,-0.063606487,-120.0652572,119.9346444,-0.064681862,-120.0668438,119.9336536,-0.064681897,-120.0668438,119.9336535,-0.066344946,-120.0693104,119.9321274,-0.068156586,-120.0719977,119.9304648,-0.070314325,-120.0751987,119.9284843,-0.071886536,-120.0775315,119.9270411,-0.072095637,-120.0777239,119.9268269,-0.072404394,-120.07834,119.9265431,-0.073425881,-120.0795132,119.9254864
-0.02405299,-120.023673,119.9758726,-0.025916836,-120.0262277,119.9742959,-0.025916835,-120.0262277,119.9742959,-0.025916815,-120.0262277,119.974296,-0.025916794,-120.0262277,119.974296,-0.025916739,-120.0262276,119.974296,-0.026588243,-120.0271461,119.9737198,-0.027825322,-120.0288434,119.9726181,-0.02902861,-120.0304736,119.9715487,-0.030477794,-120.0324372,119.9702608,-0.030862023,-120.0327783,119.969802,-0.028525805,-120.0298158,119.9721626,-0.024990823,-120.0249577,119.9750736,-0.031771221,-120.032694,119.9690282,-0.035062435,-120.0356128,119.9658497,-0.038973003,-120.0390808,119.9620732,-0.039074812,-120.0392215,119.9619879,-0.041660062,-120.0416051,119.9593044,-0.041380808,-120.0413189,119.9596047,-0.04309816,-120.0429603,119.9578201,-0.046672293,-120.0461532,119.9543595,-0.05019033,-120.049307,119.9509167,-0.053677353,-120.0524329,119.9475044,-0.057093907,-120.0554957,119.9441611,-0.057141214,-120.0555383,119.9441053,-0.060448681,-120.0585114,119.9408861,-0.063929743,-120.0616406,119.9374879,-0.067296324,-120.0646669,119.9342015,-0.068394952,-120.0662423,119.9332181,-0.070547618,-120.0693293,119.9312911,-0.072040912,-120.0712129,119.9301472,-0.073116611,-120.0725699,119.9293232,-0.075224281,-120.0752291,119.9277087,-0.076246294,-120.0765187,119.9269258,-0.076498596,-120.0768371,119.9267325,-0.069934141,-120.0683601,119.9318748,-0.071851692,-120.071045,119.9301832,-0.071851727,-120.0710451,119.9301832,-0.074799753,-120.0751899,119.9275544,-0.078011331,-120.0797059,119.9246902,-0.081836697,-120.0850856,119.9212779,-0.084624172,-120.0890063,119.918791,-0.085167841,-120.0895063,119.9182318,-0.08512718,-120.0897352,119.9182932,-0.086095315,-120.090727,119.9170286
-0.021861058,-120.0213722,119.9784597,-0.023575557,-120.0236588,119.9770737,-0.023575556,-120.0236588,119.9770737,-0.023575536,-120.0236588,119.9770737,-0.023575515,-120.0236588,119.9770737,-0.023575461,-120.0236588,119.9770738,-0.024360674,-120.024721,119.9764068,-0.025819185,-120.026683,119.9751196,-0.027513575,-120.0289643,119.9736188,-0.02955431,-120.0317122,119.971811,-0.030115249,-120.0321962,119.9711666,-0.025767231,-120.026616,119.9753801,-0.022724093,-120.0225187,119.9777586,-0.028427285,-120.0289565,119.9728662,-0.031124822,-120.0313301,119.9703169,-0.03432992,-120.0341502,119.9672881,-0.034338716,-120.0341573,119.9672913,-0.036640256,-120.0363092,119.9649599,-0.03652527,-120.0361601,119.9651268,-0.037802207,-120.0374005,119.9637707,-0.040694915,-120.0399665,119.9609952,-0.043730935,-120.0426735,119.9580618,-0.046740143,-120.0453565,119.9551544,-0.049688495,-120.0479853,119.9523059,-0.050108278,-120.0483487,119.9518773,-0.05184709,-120.0499584,119.9502031,-0.054086853,-120.0520056,119.9480212,-0.056252869,-120.0539854,119.9459112,-0.056699441,-120.0547016,119.9455514,-0.05757436,-120.0561051,119.9448465,-0.058954476,-120.0581744,119.9436162,-0.059948632,-120.0596651,119.9427299,-0.061896499,-120.0625865,119.9409933,-0.062841007,-120.0640033,119.9401512,-0.063074174,-120.0643531,119.9399433,-0.058414933,-120.0569132,119.9440875,-0.059986636,-120.0590416,119.9427617,-0.059986671,-120.0590416,119.9427617,-0.062405075,-120.0623114,119.9406958,-0.065039651,-120.0658739,119.9384451,-0.068177691,-120.0701177,119.9357639,-0.07046429,-120.0732104,119.9338099,-0.070972825,-120.0736781,119.9332876,-0.070746306,-120.0735471,119.9335727,-0.071260245,-120.0738943,119.9328649
-0.033718995,-120.033703,119.9661283,-0.036357858,-120.0373459,119.9639241,-0.036357857,-120.0373459,119.9639241,-0.036357837,-120.0373459,119.9639241,-0.036357816,-120.0373459,119.9639242,-0.036357762,-120.0373459,119.9639242,-0.037445497,-120.0388358,119.9629892,-0.039474214,-120.0415967,119.9611906,-0.041695355,-120.0446308,119.9592062,-0.044370586,-120.0482857,119.9568159,-0.045111515,-120.0489423,119.9559787,-0.039869063,-120.042232,119.961059,-0.035048218,-120.0355359,119.9650149,-0.044175648,-120.0461456,119.9569015,-0.048543167,-120.0501147,119.9526853,-0.053732794,-120.0548308,119.9476757,-0.053792432,-120.0549113,119.9476299,-0.05740421,-120.0583765,119.9438901,-0.057200766,-120.0581499,119.9441276,-0.059254456,-120.060166,119.9419728,-0.063859794,-120.0643709,119.9375037,-0.068815942,-120.0688981,119.932706,-0.073728619,-120.0733856,119.9279507,-0.078542231,-120.0777826,119.9232914,-0.079287804,-120.0784874,119.9225388,-0.08194245,-120.0809121,119.9199737,-0.08547068,-120.0841594,119.9165311,-0.088882888,-120.0872999,119.9132019,-0.089653525,-120.0884014,119.9125396,-0.091163466,-120.09056,119.9112419,-0.092066926,-120.0915979,119.9106687,-0.092717687,-120.0923456,119.9102559,-0.093992633,-120.0938108,119.9094472,-0.094610799,-120.0945213,119.9090551,-0.094763399,-120.0946967,119.9089583,-0.092149567,-120.0919498,119.9103399,-0.094524267,-120.0953304,119.908259,-0.094524302,-120.0953304,119.908259,-0.098164984,-120.100548,119.9050601,-0.102131183,-120.1062328,119.9015746,-0.106855464,-120.1130053,119.8974218,-0.11029801,-120.1179411,119.894395,-0.110973407,-120.118561,119.8936954,-0.110838003,-120.1188068,119.8938356,-0.111879288,-120.1200892,119.8925886
